-3.2871,-94.273,3
-4.4233,-94.119,3
-4.8171,-92.481,3
-2.9291,-95.559,3
-3.487,-94.869,3
-4.3321,-94.849,3
-2.9979,-94.997,3
-3.7608,-94.547,3
-2.4108,-93.136,3
-4.1897,-93.929,3
-5.0893,-93.795,3
-27.961,96.174,1
-31.407,95.644,1
-29.126,95.648,1
-26.767,95.343,1
-25.748,93.715,1
-29.497,98.299,1
-4.6982,-93.405,3
-3.7972,-95.478,3
-2.6209,-95.424,3
-3.6126,-96.422,3
-4.5361,-95.886,3
-27.575,94.195,1
-27.435,96.597,1
-2.7336,-98.941,3
-4.2324,-96.694,3
-4.1203,-97.104,3
-2.0411,-97.783,3
-1.4606,-98.578,3
-2.1298,-99.008,3
-0.60311,-98.753,3
-2.0173,-96.667,3
-1.3523,-96.829,3
-1.8314,-95.501,3
-1.531,-98.156,3
-0.71646,-98.213,3
-0.22569,-99.093,3
-2.2988,-98.572,3
-0.39229,-100.7,3
-1.2492,-98.994,3
-0.99115,-99.534,3
-0.36957,-100.09,3
-1.0402,-100.23,3
-1.4082,-99.744,3
-0.69198,-101.51,3
-0.41554,-97.727,3
-1.1886,-97.713,3
-0.60408,-99.394,3
-1.9181,-100.42,3
-1.3451,-100.88,3
-1.1516,-95.773,3
-26.602,90.206,1
-26.603,90.208,1
0.62117,-97.91,3
-0.022332,-99.463,3
-3.1574,-93.031,3
-0.49231,-97.453,3
-0.44347,-96.535,3
-1.2776,-96.336,3
-2.3272,-94.162,3
-3.7229,-92.941,3
-3.9459,-92.103,3
-5.3565,-89.384,3
-5.6574,-88.754,3
-5.3684,-88.282,3
-5.3677,-87.583,3
-6.1966,-87.873,3
-5.798,-87.594,3
-6.0483,-86.716,3
-5.2564,-86.528,3
-5.457,-86.264,3
-6.441,-86.689,3
-6.7764,-86.519,3
-5.732,-85.73,3
-5.201,-85.471,3
-5.8333,-86.306,3
-6.3243,-86.128,3
-6.6104,-85.813,3
-6.5254,-85.383,3
-6.4886,-85.277,3
-5.8819,-85.267,3
-6.0756,-85.017,3
-1.7366,3.2762,2
-1.0559,2.8813,2
18.463,-27.316,2
-0.86751,3.2906,2
-0.76343,4.0147,2
1.2791,6.2884,2
0.95893,5.9859,2
14.793,10.662,2
-0.42196,5.5594,2
0.2339,6.0979,2
0.63503,4.6927,2
8.2557,-12.044,2
90.593,-14.309,2
89.968,-15.081,2
17.228,-19.38,2
22.967,-29.59,2
24.802,-32.563,2
19.14,-24.622,2
24.772,-32.731,2
18.448,-26.746,2
8.3533,-11.553,2
8.2141,-10.912,2
3.6711,3.5097,2
8.2686,-6.7521,2
15.837,-16.651,2
3.6858,-1.789,2
-30.383,94.595,1
-26.131,94.907,1
19.386,-25.132,2
92.793,-13.295,2
92.748,-13.331,2
92.108,-13.832,2
90.89,-14.125,2
9.0171,1.064,2
7.0912,5.7671,2
17.206,-16.292,2
11.389,-7.7103,2
11.161,-7.0438,2
20.065,-26.93,2
20.12,-22.195,2
9.4966,5.6187,2
25.064,-32.05,2
27.074,15.02,2
7.0377,3.3869,2
6.7162,-3.1349,2
1.8712,2.2229,2
0.67936,1.3606,2
1.8523,3.0039,2
10.54,-7.033,2
24.7,-30.756,2
24.429,-29.863,2
24.617,-30.303,2
23.176,-28.748,2
23.978,-27.517,2
21.827,-26.636,2
23.475,-27.717,2
21.55,-27.114,2
24.02,-26.868,2
74.56,-13.734,2
24.457,-29.021,2
23.164,-28.387,2
22.297,-28.69,2
71.755,-9.4941,2
23.52,-30.204,2
22.171,-29.26,2
-28.942,94.1,1
23.645,-26.657,2
23.045,-26.921,2
19.079,-24.261,2
19.877,-23.933,2
21.485,-22.852,2
25.383,-27.377,2
22.356,-27.856,2
22.196,-26.371,2
20.854,-24.239,2
21.695,-25.841,2
21.601,-21.913,2
61.397,-0.074829,2
23.103,-25.057,2
28.343,-16.224,2
21.799,-22.26,2
21.3,-25.07,2
19.617,-16.329,2
20.919,-16.18,2
17.993,-20.664,2
19.167,-20.239,2
22.793,-19.879,2
23.005,-24.299,2
23.943,-31.196,2
-27.004,98.225,1
-28.877,97.555,1
-31.039,93.949,1
-27.438,97.422,1
-29.769,92.703,1
15.04,-16.19,2
23.608,13.098,2
19.183,-15.542,2
10.443,-11.534,2
14.898,-18.116,2
19.428,-12.457,2
22.727,-15.239,2
19.582,-15.255,2
20.023,-15.01,2
20.785,-20.818,2
11.712,-11.597,2
16.164,-18.321,2
21.088,-15.618,2
23.038,-14.439,2
23.797,-14.22,2
26.897,-15.528,2
22.526,-19.917,2
19.967,-27.392,2
27.893,-15.863,2
28.372,-15.753,2
40.836,7.0032,2
23.698,-13.787,2
28.206,-15.997,2
26.42,-14.916,2
24.343,-13.52,2
25.434,-13.169,2
26.375,-11.63,2
24.794,-9.0459,2
25.34,-9.9216,2
26.011,-11.691,2
40.493,7.412,2
39.787,10.355,2
51.241,-17.684,2
49.063,-16.815,2
37.772,-3.1552,2
36.263,-2.6311,2
39.35,10.104,2
35.988,12.419,2
28.997,4.8016,2
42.349,11.122,2
27.859,-5.6991,2
49.43,-16.826,2
28.1,4.5681,2
28.154,5.2227,2
27.347,5.3824,2
28.18,11.369,2
76.125,0.53472,2
-28.307,94.647,1
-28.671,98.52,1
-30.234,97.876,1
-28.771,96.798,1
-27.03,94.692,1
21.157,-5.9797,2
22.429,11.587,2
22.283,10.41,2
27.833,13.823,2
12.557,9.5627,2
9.6168,9.5215,2
1.0783,6.6709,2
10.697,8.008,2
10.619,8.5659,2
26.628,14.039,2
22.482,-13.75,2
10.943,-7.5033,2
17.772,-18.159,2
11.48,6.9981,2
17.342,-15.509,2
8.8573,-8.621,2
23.722,12.334,2
17.62,6.6973,2
9.1,5.1811,2
2.8847,6.5866,2
8.5093,5.3482,2
25.413,-27.89,2
22.503,-28.311,2
9.2915,4.4958,2
18.565,-10.626,2
17.406,-15.649,2
8.6539,-8.561,2
12.916,9.2449,2
11.56,6.6195,2
10.953,-6.6041,2
10.303,-6.1259,2
17.882,-9.8006,2
6.8255,-7.3827,2
18.835,-18.184,2
19.219,-15.077,2
6.8162,4.996,2
9.5954,-11.148,2
2.5576,-0.8247,2
6.3693,0.86613,2
2.4676,4.2817,2
10.119,7.7449,2
15.355,10.385,2
12.259,7.0082,2
6.3965,5.7988,2
7.8879,4.3749,2
16.424,3.7711,2
2.9587,4.1467,2
0.83582,3.8303,2
17.434,-19.436,2
8.6721,6.0104,2
8.8757,10.178,2
8.6809,6.7077,2
15.856,-17.432,2
20.561,-23.383,2
89.999,-14.276,2
25.081,-28.313,2
90.592,-13.601,2
13.365,8.6018,2
24.405,-29.54,2
89.993,-13.83,2
7.3384,3.904,2
90.186,-14.073,2
1.1269,3.8932,2
6.4123,8.4503,2
4.4231,5.0356,2
6.0589,8.4139,2
21.305,8.4009,2
10.723,12.312,2
10.308,13.191,2
-29.327,96.434,1
26.075,14.533,2
9.3361,6.1958,2
18.602,-8.8308,2
20.268,6.012,2
13.941,8.3187,2
10.659,10.503,2
-30.519,93.211,1
-28.108,96.874,1
-27.687,94.896,1
-25.322,96.304,1
-27.389,95.589,1
26.463,3.3449,2
12.115,-22.183,2
6.3682,-11.527,2
7.9548,0.33077,2
17.324,-21.123,2
9.5179,-3.2312,2
13.664,-7.4437,2
2.514,-0.62749,2
-0.67625,0.76704,2
42.644,-59.43,4
-0.51484,0.26607,2
-0.72772,2.0807,2
5.6584,5.0203,2
3.0149,-0.32834,2
0.70734,3.5299,2
1.6301,2.4132,2
0.27776,1.5727,2
1.0331,2.3019,2
6.1325,-6.8934,2
12.062,-5.8616,2
13.182,-5.6962,2
8.2521,-5.7718,2
6.1663,-4.6494,2
5.4999,-4.5287,2
7.4414,-4.1932,2
4.4347,-3.1547,2
9.9791,-3.0142,2
9.9912,1.3749,2
11.352,-3.0634,2
13.001,0.30975,2
12.815,-0.14336,2
17.372,-2.89,2
17.355,-3.1491,2
24.662,2.1207,2
19.738,-1.6208,2
24.814,2.2676,2
19.288,-6.203,2
3.13,4.3885,2
4.5608,1.7243,2
5.432,-2.3908,2
4.921,2.1622,2
14.63,-0.089074,2
4.5315,0.81712,2
-26.103,95.718,1
1.7891,-0.88914,2
16.329,-8.9253,2
5.8614,-3.1894,2
15.401,0.36135,2
14.914,-0.053001,2
4.6797,-0.40103,2
3.5206,0.4385,2
4.4108,3.9271,2
3.7575,1.6486,2
6.056,-6.0236,2
9.417,2.2814,2
13.842,0.059096,2
6.1216,2.6496,2
5.5805,-2.2868,2
4.972,-3.281,2
4.8491,-2.8915,2
15.142,2.3036,2
6.694,-1.8352,2
14.978,-10.942,2
16.587,-21.218,2
9.8288,-13.007,2
1.0731,0.21144,2
5.5928,9.2333,2
10.118,4.6798,2
7.5355,2.5657,2
16.985,4.9798,2
4.9548,0.3949,2
5.1446,1.9451,2
6.164,9.3526,2
31.082,13.04,2
6.5258,9.6314,2
52.893,27.26,2
9.5922,13.254,2
9.3178,13.289,2
3.144,-1.5186,2
5.1508,3.0424,2
6.172,8.9263,2
7.3502,6.9043,2
22.208,9.8467,2
25.346,11.358,2
15.249,8.8346,2
4.1354,-2.0421,2
10.717,-4.0215,2
3.6978,-2.661,2
6.4429,-6.0193,2
5.8506,-11.046,2
8.6221,-12.65,2
8.95,-10.993,2
15.357,1.7869,2
15.845,5.0778,2
5.5997,8.2513,2
3.0231,3.8449,2
13.634,9.3934,2
23.203,11.567,2
24.7,11.658,2
19.295,8.6494,2
2.0984,6.8131,2
19.935,-20.057,2
22.243,10.578,2
-5.4127,-96.821,3
15.706,-7.306,2
14.74,0.91457,2
22.341,-12.627,2
16.379,-7.8833,2
18.577,-21.415,2
9.4018,4.835,2
10.995,-6.7347,2
16.251,-7.5066,2
9.876,-11.574,2
9.307,-10.265,2
11.362,-10.307,2
16.728,7.2571,2
10.749,-10.758,2
13.277,-10.215,2
16.864,-6.43,2
21.346,2.7309,2
26.044,11.74,2
10.506,10.385,2
11.61,10.891,2
11.153,-3.2123,2
21.565,9.6196,2
16.809,0.89358,2
15.501,2.3706,2
9.7556,-11.08,2
23.893,-13.722,2
17.523,-16.128,2
20.546,-15.066,2
41.551,6.5417,2
29.834,-13.176,2
28.36,-13.845,2
51.278,-19.054,2
17.742,-9.9994,2
12.25,-2.7824,2
17.728,-8.8049,2
25.505,13.155,2
24.834,-13.839,2
18.613,-5.611,2
18.022,5.465,2
29.167,11.342,2
24.974,8.0744,2
18.801,-0.62018,2
19.141,-4.2355,2
24.201,0.43185,2
25.599,-5.8614,2
5.2743,-8.8585,2
14.338,-12.002,2
25.518,-10.191,2
20.695,-19.961,2
24.545,-9.2181,2
27.107,-9.7278,2
27.666,-12.527,2
18.636,1.0502,2
16.061,1.8078,2
15.587,-3.123,2
15.003,1.0304,2
11.509,-4.38,2
24.611,2.2507,2
19.152,5.6391,2
21.473,6.4107,2
7.0034,9.4653,2
24.051,7.3835,2
20.279,8.5069,2
38.963,10.954,2
40.306,11.343,2
23.944,6.6889,2
23.252,7.4863,2
17,4.6199,2
32.24,13.152,2
19.158,1.7897,2
38.485,12.197,2
41.152,10.469,2
31.467,12.072,2
22.112,6.9967,2
23.124,6.8575,2
13.366,-22.379,2
17.937,-15.405,2
18.131,-26.994,2
19.138,-21.875,2
23.866,11.12,2
16.791,3.7172,2
6.4893,-10.519,2
8.8042,-2.9512,2
5.5545,-9.6572,2
14.922,-22.346,2
14.598,-11.646,2
14.167,-7.6292,2
17.484,-9.0564,2
12.894,-2.8661,2
25.71,-7.8545,2
15.227,-3.0669,2
24.126,3.8088,2
28.243,1.8194,2
24.784,6.454,2
32.2,12.421,2
32.88,13.003,2
26.957,-5.6055,2
29.066,5.0234,2
41.315,-2.4521,2
50.004,-3.0492,2
25.736,-12.693,2
24.356,-4.3662,2
54.417,27.218,2
26.771,12.574,2
26.547,-13.371,2
72.549,-18.93,2
29.355,-4.9441,2
27.273,-9.1167,2
24.967,-9.3854,2
19.583,-4.729,2
14.249,-1.0483,2
50.154,-17.422,2
37.795,-9.9276,2
91.362,-12.933,2
72.325,-19.086,2
14.352,-1.0208,2
4.5583,-0.776,2
24.294,10.164,2
18.65,3.7936,2
52.261,-17.641,2
26.039,-0.21074,2
23.411,3.8633,2
24.175,4.0617,2
17.68,-8.2438,2
23.959,-1.0301,2
22.659,0.92654,2
25.061,3.7523,2
30.652,9.1444,2
16.611,-7.3914,2
11.674,-11.189,2
18.718,-22.726,2
15.755,-17.123,2
15.504,9.2617,2
21.935,-21.6,2
17.749,-26.435,2
23.362,-13.335,2
12.879,-10.319,2
24.634,9.6617,2
35.98,11.903,2
29.72,4.5305,2
28.5,-1.8264,2
38.405,-9.4517,2
26.591,-10.269,2
25.282,-5.6268,2
25.676,3.1421,2
24.614,4.4883,2
30.267,0.99341,2
13.093,-3.5477,2
26.615,-6.6602,2
30.426,-12.786,2
20.685,-18.958,2
15.035,-10.925,2
19.653,-6.0584,2
21.12,-19.862,2
20.149,-19.76,2
19.114,-21.411,2
19.407,-7.0525,2
15.818,-3.7181,2
19.764,-0.50237,2
26.717,-10.291,2
17.216,-2.0236,2
20.739,2.3785,2
27.533,-3.149,2
20.828,-0.7366,2
24.424,-12.61,2
26.998,-6.1972,2
16.05,0.1683,2
21.898,0.89011,2
29.438,1.1639,2
28.977,-0.36972,2
29.506,0.36094,2
46.731,12.208,2
79.769,-12.406,2
40.549,-5.2404,2
30.094,0.7252,2
38.933,-8.5951,2
26.579,-2.3769,2
29.576,8.4192,2
28.946,7.9331,2
27.657,-4.4905,2
27.238,1.8902,2
32.43,12.254,2
54.085,27.351,2
33.471,11.998,2
30.966,9.181,2
33.735,13.023,2
36.284,12.891,2
26.232,7.2461,2
26.869,6.1687,2
42.095,9.9649,2
31.04,-0.3886,2
54.955,24.038,2
54.006,23.262,2
30.051,11.444,2
32.823,12.427,2
31.131,-2.8628,2
26.59,-0.034007,2
31.687,-0.81445,2
40.65,-7.6076,2
30.529,0.91635,2
43.376,11.014,2
28.042,0.742,2
28.031,3.0687,2
23.951,0.0093451,2
30.945,8.8081,2
28.115,1.1299,2
22.671,-0.17605,2
27.696,-1.4241,2
23.258,-0.15823,2
22.095,0.075705,2
23.541,2.4135,2
30.228,-2.7892,2
25.912,5.1977,2
25.62,5.4121,2
27.812,-9.708,2
29.566,9.604,2
27.695,-10.819,2
20.101,-0.043578,2
27.621,-0.37515,2
27.791,-3.083,2
19.985,3.8417,2
18.295,-6.2657,2
40.66,8.8183,2
26.107,-7.4518,2
38.386,-9.2927,2
43.285,-9.8001,2
39.34,-7.7439,2
35.552,-3.9065,2
27.403,3.9154,2
25.295,-1.912,2
24.113,-7.5083,2
25.213,-3.5699,2
30.943,-3.8921,2
28.843,-2.0675,2
27.619,-0.9888,2
29.873,-2.2387,2
28.515,7.0419,2
25.395,-2.9485,2
52.858,-16.763,2
55.023,-19.63,2
55.263,-21.52,2
52.263,-18.826,2
30.26,-13.174,2
50.177,-4.6869,2
40.06,-3.0334,2
40.044,-3.3406,2
38.535,-3.5281,2
28.514,-3.3115,2
27.135,-6.1378,2
28.03,-6.2254,2
36.66,-3.7438,2
37.056,-3.9283,2
38.95,-6.4792,2
42.385,-8.4209,2
46.92,-0.61602,2
40.238,-8.3151,2
42.296,-8.9404,2
56.147,-14.647,2
74.911,-15.93,2
54.256,-19.428,2
60.333,-18.84,2
60.525,-18.783,2
65.509,3.2821,2
43.037,-9.0918,2
55.247,-4.2344,2
57.681,-12.831,2
43.967,-8.3584,2
72.85,13.154,2
67.94,3.7437,2
47.918,0.59621,2
38.726,-6.7248,2
39.434,-6.482,2
40.417,-7.6355,2
40.288,-5.3946,2
-29.736,95.182,1
52.586,15.917,2
47.702,1.0572,2
46.419,12.072,2
45.253,11.371,2
-29.311,93.46,1
-28.923,92.413,1
-31.357,94.777,1
-27.183,92.715,1
45.579,-7.0827,2
44.447,-7.7978,2
63.621,-19.707,2
60.359,-18.594,2
69.885,1.14,2
91.604,-12.025,2
63.669,-15.588,2
69.167,0.9889,2
56.347,-7.0484,2
58.095,-10.958,2
66.902,1.7671,2
61.678,6.8706,2
63.058,5.9467,2
49.562,-0.85217,2
53.22,7.0754,2
59.875,23.552,2
61.006,21.944,2
52.769,7.2998,2
55.368,10.51,2
62.731,5.7523,2
66.985,1.3765,2
78.628,19.428,2
82.81,19.684,2
55.779,-4.2573,2
70.33,-15.046,2
70.307,-16.057,2
78.901,-10.065,2
80.227,21.276,2
86.892,24.079,2
80.251,8.5059,2
75.848,16.232,2
57.045,-2.7729,2
87.897,24.426,2
88.974,24.056,2
79.327,21.429,2
58.722,-11.527,2
60.032,10.729,2
51.786,7.1022,2
49.628,5.4569,2
52.405,17.679,2
58.062,-12.565,2
47.922,-1.2321,2
50.879,1.8527,2
54.75,-4.4712,2
48.342,-2.8737,2
41.88,-5.0075,2
57.316,-10.224,2
56.14,-13.684,2
70.705,-15.792,2
56.476,-3.9416,2
52.566,-3.5343,2
49.475,-1.5124,2
86.466,-11.754,2
48.422,-0.3792,2
55.337,8.5045,2
60.696,7.8473,2
58.704,-11.731,2
47.661,-0.53466,2
56.087,9.0056,2
46.749,-0.4881,2
48.699,0.86597,2
69.867,2.7592,2
74.3,8.5287,2
53.881,5.9533,2
43.766,10.726,2
51.589,15.482,2
64.903,-3.3162,2
76.677,-8.0994,2
66.828,-0.87571,2
86.298,26.58,2
81.932,24.969,2
84.479,24.63,2
86.998,23.759,2
61.101,22.333,2
86.227,26.987,2
60.635,23.129,2
62.945,24.744,2
80.157,26.502,2
55.256,22.646,2
81.166,25.199,2
81.213,8.6368,2
68.119,21.734,2
76.024,20.408,2
66.273,18.351,2
51.12,7.8926,2
51.672,8.9993,2
53.841,15.989,2
61.748,12.702,2
67.927,2.8843,2
56.502,11.834,2
59.919,22.351,2
78.661,9.7535,2
68.833,0.51575,2
66.369,2.2734,2
60.727,5.0208,2
49.933,-0.2593,2
58.58,6.9623,2
58.128,6.9214,2
65.354,4.0908,2
46.676,0.18976,2
59.485,6.525,2
67.918,-18.982,2
63.968,-16.165,2
65.882,0.8644,2
52.194,2.5787,2
55.322,-4.626,2
65.121,-7.8003,2
52.066,-4.9932,2
50.513,4.0865,2
76.679,-7.2798,2
76.289,-3.4136,2
66.74,0.97383,2
50.118,-0.59338,2
55.949,-5.9303,2
47.812,-2.2203,2
45.958,-2.4939,2
57.427,-16.412,2
57.385,-20.515,2
55.594,-9.9164,2
48.335,-2.0107,2
55.94,-5.285,2
64.178,-16.347,2
72.067,-14.52,2
56.167,-13.139,2
-29.011,94.85,1
-26.476,94.209,1
80.707,5.722,2
70.319,-17.795,2
64.016,-15.337,2
69.411,-16.16,2
72.515,6.4665,2
64.408,-16.582,2
54.455,-12.526,2
46.257,-3.5202,2
47.134,-1.5008,2
68.019,-0.48231,2
67.709,-17.877,2
72.904,-15.994,2
61.674,-13.973,2
64.95,-3.0449,2
54.894,-14.287,2
40.252,-2.7651,2
39.921,-2.163,2
47.112,-3.3823,2
64.059,17.392,2
53.752,8.3868,2
52.898,6.4789,2
66.74,3.7874,2
51.231,16.578,2
57.166,24.546,2
54.122,13.875,2
56.609,12.043,2
62.091,5.7566,2
56.102,-12.193,2
49.66,4.8679,2
50.768,3.151,2
50.871,17.398,2
39.359,11.125,2
55.321,22.156,2
61.083,19.068,2
43.924,5.7503,2
42.633,5.6515,2
43.176,5.616,2
41.972,-2.5364,2
43.356,6.2577,2
46.549,5.5696,2
58.597,-15.475,2
67.014,-15.198,2
55.127,-16.665,2
51.622,-16.802,2
53.266,-15.58,2
63.927,-4.6642,2
78.203,-14.028,2
75.692,-3.0033,2
27.944,-25.137,2
10.862,-22.127,2
-4.2601,-88.67,3
-4.2189,-89.801,3
-4.0533,-89.461,3
-4.2893,-88.478,3
10.805,-22.166,2
11.099,-22.137,2
27.872,-25.107,2
67.341,-16.5,2
68.917,-17.602,2
70.313,-18.733,2
59.609,-15.685,2
63.169,-16.013,2
75.737,-2.7559,2
66.635,0.14611,2
66.36,-16.201,2
67.382,-17.276,2
58.41,-15.999,2
58.906,-15.869,2
65.145,-16.143,2
54.374,-19.85,2
53.104,-19.564,2
55.962,-18.299,2
68.597,-10.798,2
69.485,-9.5551,2
70.58,-20.087,2
79.006,-13.472,2
78.425,-8.211,2
75.614,-6.9069,2
71.12,-9.6685,2
69.855,-8.6604,2
73.953,-6.9303,2
76.782,-4.8646,2
76.489,-4.7411,2
77.701,-7.8426,2
75.924,-4.5942,2
73.599,5.0648,2
43.312,-10.312,2
52.087,-6.202,2
44.386,-9.8076,2
43.161,-8.0601,2
73.813,-10.673,2
75.076,-8.2149,2
69.372,-10.339,2
77.476,0.89427,2
63.701,-9.5932,2
55.241,-14.548,2
57.297,-20.315,2
74.02,-16.878,2
70.72,-19.514,2
66.869,-15.77,2
54.095,-18.872,2
55.387,-17.489,2
55.277,-20.263,2
66.728,-15.02,2
57.229,-2.7203,2
64.152,-5.412,2
54.564,-17.169,2
