-3.2871,-94.273,3
55.069,-17.882,2
52.587,-14.47,2
57.289,-15.358,2
64.835,-16.96,2
70.483,-16.085,2
56.824,-18.02,2
68.363,-18.241,2
57.468,-15.121,2
56.404,-17.153,2
74.488,-16.79,2
77.566,-9.289,2
73.469,-16.584,2
69.671,-18.484,2
71.685,-18.639,2
68.272,-13.343,2
56.225,-17.582,2
78.662,16.087,2
76.816,-9.4117,2
64.701,-17.456,2
57.507,-11.67,2
55.63,-5.7321,2
51.931,2.5204,2
50.822,1.9633,2
63.154,-6.0062,2
70.116,-13.735,2
56.334,-0.70475,2
57.757,-1.9074,2
59.088,0.92756,2
77.698,3.011,2
54.946,2.2272,2
50.523,-3.5618,2
44.717,-9.8299,2
49.186,-3.1983,2
52.089,-5.799,2
64.372,11.584,2
74.615,5.2413,2
52.508,-2.4979,2
50.413,14.456,2
54.025,14.144,2
63.15,22.231,2
44.186,11.877,2
52.029,5.5256,2
43.674,12.276,2
52.78,16.477,2
43.793,11.261,2
70.284,13.452,2
52.116,6.3145,2
62.003,18.256,2
49.152,3.7706,2
74.402,8.9421,2
70.56,3.6449,2
67.456,-14.006,2
77.317,-8.8077,2
80.177,10.133,2
66.761,-6.5277,2
73.071,-7.6128,2
68.31,-8.3087,2
71.248,-16.652,2
67.703,-8.2675,2
76.682,-6.8129,2
71.96,-16.295,2
53.999,-14.565,2
-81.359,-24.368,6
-81.074,-25.172,6
-80.868,-25.186,6
-80.861,-24.958,6
-81.217,-24.687,6
-30.467,96.088,1
-81.208,-25.011,6
-80.956,-25.079,6
-81.031,-24.738,6
-26.793,97.048,1
-29.542,97.245,1
-25.214,95.415,1
-30.808,97.256,1
-75.71,-16.085,6
-75.724,-16.097,6
-75.752,-16.175,6
-75.808,-16.279,6
91.352,-12.458,2
66.314,-14.475,2
76.342,-7.9511,2
56.257,-18.065,2
51.216,-4.7353,2
44.458,5.7203,2
45.044,5.5007,2
52.532,-14.817,2
50.319,-3.5834,2
52.887,-4.6643,2
57.397,1.0583,2
26.337,-27.307,2
64.503,-7.9479,2
73.953,-6.4648,2
77.844,-2.3107,2
76.422,-4.6124,2
78.03,2.8511,2
74.454,1.7025,2
64.869,-6.7714,2
73.807,-4.2028,2
82.462,-11.182,2
73.356,-16.269,2
71.219,-15.679,2
75.906,-15.995,2
76.17,-15.663,2
55.936,-19.734,2
-26.271,97.786,1
-28.142,97.636,1
-26.973,96.111,1
69.13,0.54029,2
68.567,-10.148,2
63.121,-6.3077,2
68.491,-15.969,2
76.268,-9.0316,2
70.734,-10.58,2
68.493,-17.233,2
72.76,-11.523,2
78.719,-5.9755,2
73.068,-4.6043,2
61.507,-0.10634,2
69.056,-8.9449,2
59.002,1.6022,2
57.679,-0.192,2
62.721,-3.8774,2
75.609,2.5043,2
59.721,1.7545,2
58.831,0.65802,2
82.398,-11.852,2
76.058,1.9011,2
77.673,17.043,2
78.268,15.957,2
68.98,-9.372,2
59.008,0.018778,2
64.933,-7.6432,2
58.368,0.28244,2
57.426,-0.2743,2
73.997,5.3103,2
76.601,-8.6842,2
77.657,2.9557,2
71.912,-5.8779,2
73.914,-8.947,2
65.884,-6.8741,2
74.171,-7.9672,2
63.193,-7.2584,2
67.09,1.314,2
57.673,-22.058,2
73.89,2.3062,2
58.449,0.97266,2
73.346,2.6144,2
70.018,-20.265,2
73.656,5.7789,2
79.132,19.946,2
80.827,8.9162,2
71.35,13.72,2
75.202,3.8787,2
67.316,18.336,2
65.158,17.564,2
50.908,5.1564,2
63.733,-5.2711,2
66.487,-7.259,2
56.755,-0.25141,2
63.99,-6.1743,2
64.41,-14.28,2
45.206,4.9807,2
56.726,-4.8419,2
71.737,17.637,2
53.864,4.6618,2
54.21,4.2401,2
75.771,-15.513,2
40.434,-2.387,2
43.464,6.3677,2
61.621,19.372,2
60.481,11.53,2
66.659,18.081,2
80.284,-11.787,2
51.49,5.936,2
50.653,16.459,2
51.264,17.199,2
57.137,21.647,2
71.45,18.247,2
76.766,3.9505,2
74.429,4.2739,2
52.94,21.814,2
56.761,1.637,2
90.84,-11.536,2
56.18,23.565,2
78.662,22.762,2
63.168,18.703,2
73.824,-12.086,2
88.6,-12.52,2
59.977,-0.64583,2
71.118,-6.6687,2
71.278,-6.5804,2
76.623,2.4874,2
43.021,4.6447,2
72.022,-6.6419,2
57.044,1.0604,2
53.642,5.7684,2
60.83,16.672,2
62.46,17.375,2
78.732,7.4595,2
62.836,19.648,2
76.757,17.637,2
53.329,4.5907,2
53.789,17.17,2
52.239,15.353,2
60.823,22.353,2
69.005,15.957,2
61.534,17.071,2
52.463,5.6352,2
40.514,8.7308,2
50.816,5.613,2
43.506,10.992,2
58.384,22.167,2
80.367,-9.2901,2
64.506,11.395,2
56.479,22.332,2
25.709,13.221,2
36.925,-3.7033,2
-29.577,94.489,1
-27.777,93.376,1
-27.805,98.506,1
-25.697,97.118,1
72.43,23.06,2
68.559,15.589,2
57.03,10.404,2
68.585,18.299,2
64.233,9.8976,2
79.266,25.186,2
59.511,11.602,2
60.063,21.149,2
56.894,15.356,2
76.513,-10.346,2
60.911,7.4445,2
72.068,14.128,2
69.714,20.981,2
70.004,13.393,2
59.416,8.7196,2
61.813,8.5151,2
68.69,2.8502,2
59.139,12.115,2
66.379,16.435,2
68.707,12.992,2
62.439,7.5686,2
58.589,20.758,2
52.145,20.069,2
52.466,14.033,2
64.255,9.1828,2
83.241,24.76,2
76.612,21.009,2
72.208,21.227,2
82.966,25.854,2
83.546,25.556,2
82.428,25.44,2
88.099,26.058,2
79.402,20.303,2
68.169,15.944,2
71.91,20.184,2
77.442,21.433,2
78.818,7.0812,2
68.139,17.174,2
70.546,16.435,2
83.699,-10.206,2
86.413,18.386,2
71.359,21.286,2
77.554,21.378,2
72.437,22.076,2
71.49,19.738,2
59.093,11.34,2
73.409,11.281,2
73.261,21.401,2
73.795,11.91,2
71.057,14.47,2
58.684,21.279,2
55.768,20.455,2
59.23,22.925,2
59.574,23.014,2
66.978,16.126,2
77.236,8.5608,2
57.281,13.417,2
60.236,9.6754,2
66.606,20.322,2
80.249,-9.5403,2
74.743,22.34,2
70.031,22.465,2
57.275,15.521,2
88.007,-11.752,2
87.891,-11.338,2
84.196,-9.2779,2
73.662,22.326,2
73.736,13.161,2
70.377,0.6318,2
69.506,3.6492,2
70.74,12.092,2
60.984,9.3385,2
66.087,17.229,2
60.525,15.973,2
59.626,12.398,2
70.208,20.099,2
66.057,19.05,2
64.054,23.244,2
54.399,24.254,2
88.097,19.553,2
83.528,-9.5056,2
77.382,20.157,2
76.915,20.53,2
79.544,10.731,2
76.289,8.8303,2
60.354,12.084,2
83.91,17.763,2
78.619,-4.7428,2
58.76,7.9612,2
68.657,12.483,2
62.571,-14.655,2
78.002,7.8958,2
62.972,6.5974,2
60.392,8.2663,2
60.768,8.3871,2
59.681,7.0387,2
58.062,8.3787,2
52.627,4.9799,2
61.387,8.6402,2
59.288,10.246,2
66.778,2.6859,2
60.615,12.916,2
57.932,11.169,2
69.362,12.136,2
68.419,3.1397,2
57.144,-13.772,2
75.919,9.2113,2
77.154,8.9448,2
64.942,2.4967,2
60.103,6.3253,2
65.831,3.0108,2
78.936,20.545,2
88.649,19.795,2
81.303,23.131,2
53.546,-5.431,2
57.132,-14.688,2
58.527,9.5364,2
80.251,5.1539,2
69.013,1.7997,2
69.988,12.371,2
74.12,9.2031,2
70.307,11.561,2
80.519,-9.2315,2
87.722,-12.268,2
78.304,-10.569,2
57.627,-21.901,2
55.954,-10.253,2
59.499,20.985,2
80.806,26.329,2
58.581,22.143,2
74.075,22.401,2
69.339,15.22,2
68.977,18.177,2
60.721,15.574,2
69.417,15.88,2
84.54,17.965,2
56.134,14.204,2
65.354,16.492,2
81.997,9.3478,2
85.884,26.176,2
89.576,23.78,2
81.805,15.964,2
86.697,20.111,2
79.083,18.868,2
91.392,21.587,2
91.976,21.447,2
89.409,18.291,2
84.355,21.861,2
80.202,22.857,2
60.311,13.379,2
83.787,25.017,2
71.095,20.877,2
89.585,19.132,2
86.751,16.992,2
67.961,2.1841,2
88.274,18.501,2
91.258,20.644,2
91.819,21.161,2
91.404,21.389,2
70.98,15.44,2
54.704,14.163,2
63.559,-17.394,2
70.357,1.2844,2
69.391,12.651,2
72.528,13.722,2
77.437,-13.961,2
88.151,-12.038,2
90.26,17.625,2
86.97,17.016,2
84.573,14.872,2
86.906,16.126,2
91.728,-10.571,2
75.001,5.2315,2
90.13,20.985,2
90.006,20.315,2
86.856,19.6,2
81.825,22.514,2
78.449,16.774,2
79.565,16.719,2
62.206,18.598,2
52.186,0.73009,2
63.012,19.375,2
87.215,26.659,2
81.929,22.318,2
64.787,20.638,2
52.46,20.81,2
56.994,2.1029,2
57.514,24.627,2
52.628,18.812,2
53.541,21.377,2
76.057,2.762,2
64.548,-5.7033,2
92.962,-12.597,2
91.999,-11.355,2
55.272,23.147,2
55.734,24.173,2
76.158,0.94102,2
74.585,0.66284,2
58.985,2.2619,2
69.954,-9.2648,2
77.231,2.3258,2
78.591,20.604,2
83.759,19.79,2
88.428,-9.0793,2
83.733,14.689,2
88.361,-8.8433,2
90.815,18.739,2
64.167,22.02,2
69.126,16.614,2
91.466,-10.077,2
79.471,24.911,2
56.147,24.258,2
89.435,21.253,2
89.099,20.358,2
89.151,20.4,2
79.475,23.948,2
84.456,20.898,2
79.102,17.863,2
79.364,22.314,2
87.306,16.752,2
87.455,18.4,2
88.147,17.15,2
87.76,17.151,2
82.022,11.337,2
82.773,-10.331,2
85.661,16.729,2
79.046,-5.1131,2
82.111,-9.8059,2
79.266,-6.601,2
81.753,-9.226,2
82.004,-10.706,2
78.995,-6.3301,2
83.678,14.713,2
73.815,-3.4704,2
80.573,10.652,2
92.207,-10.319,2
89.662,19.243,2
89.678,24.42,2
91.369,23.24,2
87.754,20.032,2
90.371,-8.6683,2
80.325,23.756,2
89.322,23.104,2
88.742,-8.372,2
78.004,20.91,2
81.858,10.92,2
83.899,21.646,2
79.361,22.911,2
77.498,23.004,2
84.246,23.429,2
89.386,18.83,2
83.868,24.133,2
76.8,16.601,2
81.233,10.035,2
81.885,10.842,2
76.278,17.27,2
64.894,22.263,2
81.934,9.444,2
87.147,20.317,2
79.661,-11.5,2
63.789,-14.261,2
71.367,16.486,2
56.309,1.2054,2
56.691,1.695,2
74.593,16.149,2
73.57,-3.39,2
77.033,3.8845,2
58.976,-0.75184,2
64.571,11.492,2
63.023,17.953,2
80.783,-10.653,2
73.445,13.474,2
79.599,9.9808,2
80.517,9.9883,2
77.569,23.317,2
57.83,22.781,2
64.607,22.689,2
57.859,24.177,2
79.732,19.841,2
64.263,20.196,2
52.495,20.783,2
67.247,22.061,2
63.208,24.055,2
64.003,20.926,2
92.105,-10.52,2
76.189,20.105,2
90.202,-8.6198,2
52.614,22.822,2
42.636,55.221,7
82.11,21.681,2
45.431,55.129,7
45.275,55.008,7
45.369,55.141,7
-75.81,-15.802,6
21.79,60.52,7
44.07,55.758,7
45.056,57.007,7
26.245,62.276,7
21.563,89.681,7
33.995,61.272,7
23.537,59.519,7
26.92,60.576,7
16.656,59.625,7
19.408,58.692,7
40.503,58.005,7
26.709,62.269,7
24.199,60.972,7
39.767,62.37,7
32.268,60.465,7
31.893,60.36,7
32.772,60.213,7
23.088,60.959,7
27.982,60.89,7
38.515,62.859,7
42.462,61.955,7
34.588,63.12,7
25.575,64.524,7
34.018,63.318,7
19.272,63.923,7
16.458,60.516,7
22.506,61.965,7
38.773,62.477,7
36.933,62.271,7
36.118,61.691,7
35.801,62.172,7
44.514,61.173,7
21.988,62.187,7
25.059,68.731,7
23.96,67.138,7
13.169,63.527,7
10.861,64.87,7
11.654,64.229,7
33.813,63.656,7
18.369,64.582,7
24.133,69.188,7
38.915,61.995,7
22.471,89.849,7
22.159,89.68,7
25.632,68.108,7
16.172,73.795,7
17.156,71.056,7
38.057,61.38,7
21.975,67.784,7
15.921,74.858,7
16.245,83.687,7
23.841,75.615,7
24.258,76.188,7
-26.325,96.443,1
-26.383,93.09,1
40.123,63.143,7
45.461,59.681,7
37.482,61.923,7
46.296,60.632,7
89.284,29.617,2
88.517,30.07,2
37.639,63.233,7
39.722,62.719,7
36.698,62.813,7
21.596,68.78,7
24.107,68.466,7
44.517,58.515,7
44.863,60.044,7
88.661,29.732,2
43.483,57.818,7
90.704,26.631,2
91.832,-9.289,2
89.014,-8.0413,2
89.144,25.49,2
89.035,26.663,2
89.737,26.777,2
90.114,27.883,2
88.429,28.983,2
88.717,29.667,2
47.272,55.348,7
47.776,55.356,7
49.052,54.397,7
88.701,29.858,2
46.826,55.778,7
48.397,55.083,7
40.998,56.892,7
40.621,56.577,7
37.326,58.576,7
46.284,58.907,7
46.153,58.781,7
43.404,59.258,7
39.355,57.694,7
34.027,58.708,7
33.158,58.287,7
36.381,60.416,7
43.413,57.144,7
41.733,57.15,7
90.004,-3.2525,2
90.061,-3.3235,2
43.819,57.785,7
90.136,22.825,2
39.975,57.948,7
40.111,58.276,7
92.468,-9.4734,2
47.526,56.912,7
45.676,56.985,7
42.898,57.681,7
39.105,58.71,7
38.874,58.644,7
26.501,58.419,7
25.133,57.598,7
21.547,58.455,7
17.891,57.529,7
16.897,57.519,7
32.232,59.832,7
32.505,59.412,7
42.123,61.435,7
39.047,58.175,7
34.801,60.281,7
19.835,57.85,7
33.253,60.919,7
34.827,58.334,7
14.331,57.214,7
25.61,59.103,7
13.202,57.187,7
21.893,58.949,7
-2.8132,56.259,7
22.839,60.297,7
27.926,60.499,7
20.424,58.134,7
13.783,56.704,7
20.958,57.816,7
33.635,59.718,7
21.613,59.298,7
34.97,59.403,7
43.839,58.543,7
26.549,57.817,7
41.58,56.356,7
43.685,60.595,7
46.343,62.668,7
43.278,60.232,7
36.461,61.195,7
46.955,57.766,7
91.224,28.234,2
90.937,26.525,2
88.762,27.131,2
38.391,61.275,7
38.82,61.914,7
22.754,58.558,7
22.106,59.32,7
34.148,59.868,7
32.607,58.262,7
28.077,59.172,7
24.697,59.482,7
26.783,60.254,7
40.887,62.357,7
18.319,58.787,7
25.83,58.473,7
41.876,57.344,7
19.888,58.143,7
26.043,57.495,7
24.583,57.579,7
25.623,57.839,7
36.758,59.64,7
43.527,56.258,7
26.091,58.284,7
31.45,58.953,7
32.63,59.873,7
36.055,58.879,7
42.979,56.456,7
88.336,27.922,2
85.797,20.607,2
41.248,62.55,7
88.144,30.55,2
26.096,60.856,7
24.87,58.44,7
12.957,57.786,7
4.6546,56.867,7
39.735,58.87,7
8.0973,57.375,7
4.5153,57.365,7
25.768,61.555,7
41.709,63.121,7
8.9304,58.625,7
2.5281,56.867,7
8.9196,58.077,7
11.204,58.473,7
11.073,58.001,7
21.236,86.18,7
17.356,60.044,7
16.174,59.739,7
16.337,58.552,7
11.523,58.274,7
9.3331,57.558,7
10.439,58.727,7
21.803,61.212,7
14.975,60.454,7
19.423,61.03,7
10.001,58.512,7
16.482,61.869,7
11.631,63.783,7
3.4539,58.598,7
-0.38666,57.267,7
10.561,59.589,7
12.409,59.372,7
11.517,59.981,7
11.812,62.56,7
10.474,59.621,7
17.917,89.642,7
13.251,82.001,7
0.73337,57.976,7
-0.68398,58.119,7
-1.2486,57.526,7
-1.7892,57.465,7
2.089,56.334,7
12.604,60.496,7
10.586,58.216,7
0.85879,56.903,7
13.798,83.084,7
13.521,62.924,7
11.342,63.764,7
23.307,68.08,7
45.827,60.393,7
22.577,69.27,7
21.516,68.145,7
22.532,68.067,7
13.256,81.203,7
19.869,66.715,7
18.838,78.887,7
21.412,89.466,7
19.872,86.342,7
19.906,80.039,7
22.111,89.727,7
24.546,62.332,7
36.057,63.765,7
19.567,67.342,7
25.576,78.944,7
26.273,82.882,7
40.389,63.623,7
5.9767,61.018,7
14.131,83.24,7
2.0356,59.069,7
16.008,63.626,7
17.897,64.323,7
13.813,65.016,7
26.205,68.13,7
17.204,63.432,7
15.538,63.463,7
13.904,82.756,7
19.355,79.599,7
92.866,-4.375,2
13.666,81.851,7
6.9024,65.221,7
8.255,64.571,7
6.6241,61.52,7
21.343,69.323,7
43.096,62.831,7
23.225,67.541,7
11.86,65.446,7
17.321,74.215,7
18.539,70.542,7
13.594,66.798,7
10.607,63.066,7
17.895,65.567,7
21.227,76.309,7
6.8372,67.944,7
13.063,70.655,7
15.156,71.343,7
11.591,61.564,7
12.732,61.876,7
13.277,61.648,7
13.985,61.176,7
11.373,63.156,7
14.28,62.757,7
11.015,61.034,7
17.081,88.421,7
-78.756,-11.583,6
-78.851,-11.583,6
18.289,90.055,7
18.511,80.45,7
15.108,63.114,7
4.017,58.281,7
22.744,66.47,7
14.145,78.922,7
21.137,64.339,7
21.59,86.425,7
24.163,69.716,7
22.572,82.45,7
92.016,-4.4326,2
17.343,69.019,7
9.7126,65.179,7
14.967,82.05,7
20.781,79.647,7
4.1015,59.066,7
3.6571,58.136,7
0.016128,59.479,7
4.894,62.709,7
6.3539,63.225,7
16.842,88.355,7
14.432,82.477,7
26.353,77.13,7
13.682,79.218,7
22.733,79.482,7
93.526,-5.3258,2
93.805,-4.6114,2
93.191,-3.9995,2
94.624,-3.5508,2
45.652,64.74,7
24.454,83.626,7
25.273,77.184,7
5.1303,62.278,7
10.96,70.393,7
94.752,-3.4345,2
95.137,-3.3856,2
20.494,74.972,7
24.704,77.086,7
92.047,-8.0124,2
91.558,25.174,2
30.059,73.184,7
40.278,64.375,7
92.517,-4.1065,2
15.708,82.277,7
25.685,72.981,7
25.709,69.146,7
14.592,66.022,7
12.989,66.218,7
25.483,72.602,7
26.036,72.47,7
17.948,68.588,7
24.083,78.198,7
18.221,72.372,7
20.266,70.66,7
18.203,68.4,7
16.814,69.287,7
45.138,63.292,7
6.9975,63.04,7
11.926,80.474,7
14.058,79.421,7
20.614,74.126,7
16.62,80.92,7
18.343,89.282,7
18.275,75.418,7
25.702,71.182,7
15.943,64.902,7
16.396,67.386,7
16.474,67.184,7
15.995,66.756,7
-0.14548,60.146,7
8.6793,63.686,7
11.337,69.272,7
18.79,86.906,7
14.583,79.566,7
13.557,67.106,7
25.458,74.774,7
12.478,73.025,7
25.768,78.584,7
23.869,81.054,7
1.9579,62.568,7
0.41952,61.208,7
12.535,70.129,7
3.0204,64.412,7
4.1836,66.007,7
0.68014,62.134,7
-0.15369,62.129,7
0.042305,62.231,7
0.99619,62.679,7
11.637,72.647,7
0.73021,62.883,7
1.3435,63.267,7
1.8524,63.603,7
12.206,72.224,7
13.504,71.808,7
5.837,65.92,7
7.5172,70.191,7
11.445,71.254,7
3.9743,64.345,7
18.865,70.545,7
14.831,70.791,7
17.746,75.351,7
15.178,71.779,7
15.045,71.227,7
4.033,64.248,7
2.3129,63.656,7
10.739,69.307,7
17.065,71.784,7
15.864,71.815,7
20.538,75.939,7
18.639,70.895,7
4.3517,65.001,7
24.158,77.658,7
14.112,78.141,7
2.8902,63.689,7
0.091893,61.63,7
2.0999,63.026,7
7.7756,67.95,7
9.4323,69.044,7
6.1018,65.808,7
4.868,65.47,7
20.189,78.239,7
26.019,74.316,7
24.401,72.956,7
27.006,75.639,7
20.054,73.86,7
45.559,61.185,7
22.763,66.439,7
26.068,70.055,7
7.6928,61.957,7
13.607,70.898,7
28.948,74.201,7
13.642,62.061,7
8.7028,63.707,7
22.364,79.942,7
6.9706,63.27,7
16.059,72.072,7
38.038,64.465,7
28.55,75.47,7
39.053,66.11,7
7.8377,59.744,7
22.226,83.416,7
30.062,75.093,7
23.888,79.812,7
25.978,77.534,7
27.595,75.589,7
22.481,65.453,7
30.639,73.067,7
28.188,76.564,7
25.617,71.694,7
20.535,88.257,7
25.31,73.159,7
30.59,73.2,7
26.453,73.099,7
25.867,73.788,7
25.746,70.585,7
22.669,65.757,7
26.281,76.416,7
19.225,70.441,7
25.974,75.692,7
27.761,77.179,7
19.939,74.79,7
28.348,75.739,7
26.072,75.355,7
27.304,77.11,7
45.647,64.92,7
46.826,63.691,7
