-3.2871,-94.273,3
46.346,63.045,7
24.822,72.191,7
29.127,74.228,7
17.189,72.275,7
21.325,82.951,7
24.697,76.639,7
5.5552,67.106,7
38.931,-57.056,4
16.984,74.099,7
17.262,73.297,7
21.397,75.36,7
18.521,75.977,7
10.405,69.273,7
38.716,-57.405,4
17.291,89.378,7
14.808,87.044,7
17.845,85.939,7
21.886,82.999,7
18.85,85.548,7
20.585,76.348,7
8.8809,68.749,7
17.502,90.562,7
18.095,76.727,7
21.817,83.607,7
17.135,82.137,7
-78.434,-11.993,6
16.264,84.329,7
17.371,75.985,7
17.788,76.792,7
9.739,69.774,7
9.2574,66.239,7
9.9795,66.132,7
14.826,80.737,7
20.657,82.249,7
17.619,76.22,7
21.944,82.384,7
21.957,86.638,7
18.775,85.023,7
18.11,82.59,7
11.838,73.776,7
19.487,84.74,7
17.618,84.769,7
7.6809,69.519,7
14.909,81.31,7
18.699,90.201,7
23.354,82.456,7
18.932,90.333,7
18.663,85.682,7
21.222,73.776,7
22.776,79.813,7
39.977,64.507,7
44.355,64.034,7
23.374,83.649,7
16.052,76.493,7
5.0963,67.359,7
5.1818,67.853,7
5.9652,68.521,7
6.5299,68.83,7
16.969,86.412,7
16.801,84.851,7
16.783,83.17,7
6.7261,69.601,7
6.6191,67.298,7
14.698,87.062,7
36.705,-66.157,4
35.072,-57.011,4
-0.7262,56.107,7
0.019964,58.286,7
1.3469,58.512,7
0.27743,57.521,7
-0.90412,56.62,7
-1.0027,56.169,7
-0.64626,56.557,7
2.7215,58.193,7
0.69004,57.043,7
-2.001,55.993,7
-1.6995,56.526,7
-2.1718,55.756,7
-0.7638,55.457,7
34.4,-63.072,4
34.87,-62.612,4
35.064,-56.985,4
26.004,16.585,2
29.298,-65.007,4
33.89,-65.579,4
41.579,-67.279,4
36.341,-71.506,4
33.254,-70.841,4
34.206,-70.275,4
19.826,-74.377,4
32.448,-70.135,4
38.226,-68.998,4
38.744,-66.921,4
38.908,-66.841,4
24.247,-72.647,4
37.216,-68.986,4
38.641,-67.317,4
34.616,-69.819,4
32.743,-70.128,4
33.104,-69.936,4
36.821,-68.036,4
34.021,-70.477,4
35.69,-69.476,4
35.252,-69.824,4
37.187,-69.433,4
36.006,-69.57,4
37.557,-69.343,4
38.942,-67.763,4
40.948,-67.08,4
39.147,-59.382,4
36.243,-60.987,4
13.407,-68.457,4
17.818,-68.961,4
17.856,-69.28,4
11.115,-69.738,4
19.426,-67.65,4
39.54,-63.438,4
40.659,-64.444,4
38.007,-63.982,4
40.29,-61.594,4
38.084,-60.355,4
39.913,-66.525,4
42.077,-68.18,4
41.446,-64.744,4
0.038391,55.93,7
36.263,-57.624,4
35.73,-57.548,4
37.449,-60.789,4
40.996,-62.915,4
39.763,-60.964,4
40.983,-60.76,4
42.271,-64.752,4
39.026,-61.042,4
40.564,-59.9,4
39.826,-60.061,4
39.472,-60.378,4
39.065,-61.147,4
39.453,-58.935,4
36.551,-62.543,4
34.216,-63.855,4
35.027,-65.322,4
41.577,-64.181,4
42.601,-66.301,4
40.993,-61.117,4
37.431,-65.1,4
9.9152,-68.577,4
16.241,-65.609,4
41.305,-60.469,4
41.666,-60.137,4
39.761,-63.731,4
40.474,-64.465,4
34.201,-64.604,4
35.998,-65.613,4
39.718,-73.884,4
40.701,-65.271,4
40.215,-66.06,4
39.482,-65.394,4
41.135,-65.978,4
38.281,-62.876,4
41.038,-65.343,4
25.66,-69.376,4
11.429,-69.174,4
9.4862,-68.984,4
10.427,-69.21,4
12.662,-66.122,4
11.243,-66.655,4
11.674,-69.011,4
12.787,-69.449,4
13.17,-69.564,4
12.23,-67.335,4
11.777,-67.301,4
14.755,-67.837,4
19.486,-68.965,4
20.767,-67.056,4
19.192,-68.175,4
15.879,-67.355,4
13.916,-67.514,4
14.047,-65.907,4
14.574,-67.097,4
12.628,-68.144,4
15.328,-68.683,4
14.193,-68.356,4
11.104,-67.17,4
12.912,-66.966,4
11.358,-67.956,4
13.59,-67.852,4
-78.487,-12.544,6
13.173,-65.153,4
15.409,-66.224,4
19.743,-69.781,4
21.558,-70.309,4
22.849,-70.651,4
20.356,-71.146,4
20.737,-72.816,4
21.901,-71.167,4
26.692,-71.664,4
25.585,-67.279,4
26.469,-70.251,4
25.977,-68.076,4
19.238,-68.985,4
19.989,-73.342,4
19.525,-73.976,4
22.134,-68.295,4
14.6,-63.648,4
16.661,-66.735,4
27.094,-71.021,4
26.615,-72.198,4
25.667,-71.572,4
26.667,-70.492,4
20.802,-68.557,4
8.9557,-68.958,4
18.432,-66.21,4
26.654,-68.896,4
21.477,-70.907,4
17.889,-66.043,4
17.431,-66.216,4
18.435,-66.981,4
18.866,-70.101,4
14.392,-66.823,4
40.596,-85.727,4
40.375,-85.658,4
40.763,-86.28,4
40.503,-85.861,4
38.684,-83.289,4
34.94,-81.483,4
26.636,-66.938,4
39.477,-76.756,4
43.453,-79.534,4
43.168,-79.742,4
43.355,-79.599,4
36.907,-83.281,4
38.312,-83.734,4
41.724,-81.038,4
42.85,-79.99,4
41.67,-74.947,4
23.832,-69.821,4
22.674,-64.654,4
31.16,-65.482,4
24.844,-65.389,4
26.37,-63.896,4
27.906,-63.676,4
27.435,-62.55,4
13.287,-66.015,4
10.586,-64.748,4
19.212,-72.998,4
18.851,-73.833,4
21.003,-71.344,4
27.429,-63.938,4
27.802,-63.635,4
24.546,-66.153,4
20.226,-67.909,4
34.105,-82.069,4
34.143,-82.425,4
34.841,-83.251,4
33.488,-82.324,4
37.765,-81.398,4
38.921,-81.126,4
37.167,-80.577,4
39.435,-82.3,4
37.488,-80.865,4
38.667,-81.666,4
37.709,-82.346,4
35.238,-82.564,4
34.804,-82.108,4
35.06,-82.163,4
34.543,-83.753,4
15.172,-71.414,4
20.801,-63.568,4
22.126,-63.684,4
37.547,-79.909,4
36.441,-81.232,4
28.339,-67.535,4
20.572,-63.285,4
21.337,-63.268,4
12.276,-68.357,4
10.296,-67.416,4
20.817,-63.766,4
38.602,-80.915,4
34.883,-83.502,4
40.413,-83.551,4
40.505,-83.861,4
37.707,-81.908,4
36.479,-81.705,4
38.251,-84.405,4
39.262,-84.181,4
39.547,-83.884,4
39.588,-84.295,4
38.96,-84.278,4
36.284,-82.706,4
40.105,-84.889,4
28.245,-66.689,4
18.941,-65.796,4
28.822,-63.55,4
31.928,-61.744,4
32.529,-62.704,4
39.8,-73.439,4
39.478,-72.163,4
39.301,-75.983,4
39.998,-74.274,4
38.01,-73.789,4
38.87,-74.564,4
40.334,-75.12,4
40.614,-75.679,4
34.754,-63.712,4
18.037,89.148,7
27.129,-66.22,4
40.098,-76.928,4
40.874,-76.235,4
41.302,-75.461,4
36.168,-72.645,4
39.149,-74.349,4
38.106,-73.767,4
31.818,-65.101,4
18.517,86.492,7
32.719,-65.539,4
31.081,-65.832,4
16.872,-74.063,4
17.449,-74.026,4
16.468,-74.131,4
16.988,-73.95,4
36.377,-73.539,4
38.332,-73.344,4
32.079,-71.429,4
30.246,-71.344,4
28.481,-71.323,4
28.65,-70.379,4
35.595,-62.973,4
21.148,-64.287,4
18.162,-69.539,4
23.414,-66.713,4
20.719,-71.976,4
25.935,-63.687,4
20.187,-70.278,4
26.635,-71.461,4
36.648,-70.68,4
28.965,-71.23,4
20.825,-69.803,4
23.984,-68.466,4
22.578,-69.146,4
23.9,-67.789,4
16.367,-69.163,4
24.766,-68.208,4
16.483,-67.343,4
27.377,-65.653,4
35.017,-60.707,4
13.742,-69.28,4
10.572,-66.916,4
25.402,-64.019,4
21.444,-64.47,4
17.158,-69.946,4
15.067,-65.55,4
29.797,-63.899,4
30.161,-64.527,4
24.983,-70.09,4
38.914,-70.92,4
27.51,-70.4,4
39.486,-75.589,4
38.57,-57.713,4
38.592,-61.874,4
17.998,-67.359,4
23.583,-68.611,4
36.162,-71.951,4
40.208,-72.013,4
39.462,-71.959,4
40.934,-70.384,4
41.783,-68.899,4
41.008,-66.522,4
30.275,-66.447,4
40.682,-71.226,4
41.695,-70.147,4
41.532,-69.473,4
29.284,-70.804,4
39.674,-71.925,4
40.393,-72.179,4
39.887,-72.732,4
12.517,-70.113,4
31.196,-61.86,4
24.675,-67.905,4
26.988,-70.035,4
35.347,-59.813,4
-78.051,-14.608,6
-79.65,-11.194,6
29.661,-66.986,4
29.96,-65.195,4
-84.291,5.2557,6
31.887,-62.43,4
30.707,-62.449,4
26.742,-63.145,4
35.3,-61.267,4
37.813,-79.39,4
-84.115,5.0945,6
-85.479,0.63478,6
-86.608,-1.4035,6
-89.558,1.7193,6
-87.855,-3.1983,6
-80.664,-13.683,6
-86.683,-5.0012,6
27.64,63.941,7
-88.462,3.9962,6
-89.431,3.2714,6
-89.932,2.4605,6
-83.807,-0.69383,6
-88.807,0.11516,6
-89.576,1.2521,6
-90.368,2.9396,6
-88.767,3.1928,6
-89.924,3.1396,6
-90.049,3.5528,6
-88.826,2.6954,6
-88.232,1.8781,6
-84.037,0.12066,6
-86.248,1.463,6
-85.043,0.16916,6
-83.61,-0.19825,6
-84.049,-0.37098,6
-83.688,-3.2608,6
-86.041,-2.7064,6
-87.857,-2.2784,6
-87.72,-0.28027,6
25.497,-33.19,2
-86.754,-3.5386,6
-86.355,-4.6375,6
-85.761,-4.5736,6
-86.003,-3.3816,6
-83.298,-3.2813,6
-86.192,-3.7742,6
-85.14,-0.3979,6
-87.23,-3.3235,6
-86.984,-1.3244,6
-85.781,-5.3312,6
-86.771,-2.5956,6
-87.908,-3.7606,6
-90.006,-0.056872,6
-89.328,2.459,6
-88.228,0.79394,6
-88.113,-1.0432,6
-87.745,-2.2743,6
-87.151,1.6108,6
-89.278,-1.6607,6
-87.097,-4.4394,6
-88.36,-1.3771,6
-88.566,-2.4787,6
-87.589,-4.5473,6
-89.119,1.2814,6
-88.578,2.3131,6
-90.301,1.8791,6
-87.974,-0.1469,6
-87.477,-0.62911,6
-87.337,-1.9423,6
-79.843,-14.513,6
-79.755,-14.57,6
-79.439,-15.012,6
-78.99,-15.561,6
-78.604,-16.007,6
-78.591,-16.543,6
-78.667,-15.986,6
-78.724,-16.285,6
-78.188,-17.779,6
-79.357,-15.28,6
-78.912,9.549,6
-79.026,9.9369,6
-78.82,9.9462,6
-79.168,10.163,6
-83.398,12.464,6
-81.731,12.112,6
-84.524,10.448,6
-82.471,11.422,6
-82.244,10.987,6
-90.32,11.63,6
-90.255,11.629,6
-84.063,10.351,6
-82.317,10.045,6
-81.949,10.316,6
-84.715,-4.6539,6
-84.36,-4.7559,6
-82.824,10.084,6
-83.781,10.381,6
-83.847,10.974,6
-83.685,9.8273,6
-81.561,10.308,6
-90.453,17.404,6
-88.09,11.594,6
-87.777,11.712,6
-87.061,12.697,6
-85.828,12.002,6
-87.62,12.609,6
-87.188,12.498,6
-87.86,13.537,6
-85.744,12.727,6
-85.33,11.58,6
-85.349,11.444,6
-86.972,8.2618,6
-87.442,8.1503,6
-85.951,9.2353,6
-89.046,7.2406,6
-87.736,6.9151,6
-88.884,7.621,6
-88.616,7.2953,6
-89.053,6.2683,6
-89.549,4.7182,6
-88.914,5.1806,6
-88.493,4.7149,6
-88.563,9.6663,6
-88.62,10.104,6
-88.577,14.091,6
-94.315,20.186,6
-87.302,13.116,6
-94.406,20.224,6
-97.875,20.677,6
-98.446,20.473,6
-97.86,20.541,6
-98.071,21.72,6
-100.42,22.458,6
-100.52,22.475,6
-100.18,22.162,6
-101.52,22.511,6
-101.63,22.525,6
-101.97,22.618,6
-100.98,22.769,6
34.318,-59.389,4
-100.15,22.52,6
-97.259,22.445,6
-90.758,20.511,6
-64.003,18.931,6
-91.872,18.891,6
-92.11,21.609,6
-92.884,19.918,6
12.145,-71.196,4
8.5664,-69.402,4
-94.867,22.735,6
-97.057,23.165,6
-97.774,21.426,6
-91.571,18.152,6
-93.221,20.762,6
-95.948,22.671,6
-97.244,23.334,6
-95.457,22.987,6
-94.533,22.457,6
-89.266,21.888,6
-92.681,21.31,6
-93.935,16.688,6
-90.799,12.269,6
-90.02,12.318,6
-93.971,16.746,6
-97.068,19.933,6
-93.524,18.772,6
-91.714,20.732,6
-90.795,21.248,6
-90.818,19.197,6
-90.438,19.912,6
-91.129,19.185,6
-93.809,21.234,6
-92.764,19.476,6
-90.105,21.08,6
-64.507,18.661,6
-88.106,23.65,6
-88.205,23.695,6
-90.193,21.259,6
-90.985,22.196,6
-90.479,21.966,6
-90.431,22.629,6
-88.993,22.83,6
-89.674,23.468,6
-90.891,24.248,6
-90.233,23.726,6
-64.255,16.082,6
-65.04,17.178,6
-64.067,16.345,6
-62.019,13.344,6
-92.094,22.838,6
-62.742,16.224,6
-63.054,17.481,6
-62.692,17.064,6
-62.716,18.154,6
-62.853,19.148,6
-62.581,18.178,6
-64.236,17.942,6
-78.729,22.325,6
-72.986,23.012,6
-78.049,22.326,6
-79.614,22.858,6
-77.33,22.102,6
-77.569,22.275,6
-78.149,22.938,6
-94.119,24.38,6
-93.529,24.288,6
-80.423,24.252,6
-95.496,21.587,6
-82.32,22.02,6
-82.162,22.261,6
-94.357,23.293,6
-94.807,24.177,6
-96.42,21.158,6
-96.388,20.715,6
-95.791,21.436,6
-92.997,22.454,6
-89.304,20.992,6
-57.107,15.394,6
-63.181,15.6,6
-64.099,17.365,6
-93.456,22.621,6
-95.877,20.799,6
-94.038,23.679,6
-73.106,20.645,6
-53.507,33.366,6
-71.652,20.918,6
-72.56,21.565,6
-72.836,22.357,6
-77.134,28.629,6
-77.886,27.849,6
-78.404,30.395,6
-79.232,29.901,6
-78.774,13.861,6
-82.639,19.411,6
-81.232,28.925,6
-81.886,30.266,6
-80.802,29.675,6
-79.321,31.175,6
-80.854,32.251,6
-80.732,32.772,6
-82.626,30.646,6
-83.015,18.316,6
-82.807,18.577,6
-79.998,28.836,6
-80.4,13.359,6
-72.693,27.728,6
-80.834,30.582,6
-82.45,28.771,6
-80.447,29.35,6
-80.387,29.871,6
-81.743,29.607,6
-79.394,32.337,6
-81.323,30.705,6
-80.29,30.223,6
-80.849,27.852,6
-79.378,22.453,6
-77.976,25.795,6
-70.479,24.98,6
-61.046,24.396,6
-80.452,20.377,6
-77.67,25.172,6
-77.882,28.312,6
-76.35,27.319,6
-79.777,20.411,6
-71.952,27.318,6
-75.859,27.568,6
-81.4,27.835,6
-73.258,28.438,6
-79.071,14.043,6
-79.479,24.916,6
-80.607,19.788,6
-86.142,10.42,6
-78.664,32.013,6
-82.131,16.983,6
-79.984,30.904,6
-78.205,31.381,6
-81.695,27.475,6
-78.778,31.397,6
-79.858,32.104,6
-81.803,30.784,6
-78.536,29.106,6
-81.141,29.697,6
-79.382,30.537,6
-82.061,17.335,6
-82.483,16.229,6
-80.955,13.909,6
-79.373,28.407,6
-73.473,27.01,6
-68.565,30.322,6
-70.848,25.506,6
-67.613,28.296,6
-67.036,28.664,6
-57.181,39.697,6
-58.947,43.7,6
-68.439,27.445,6
-68.118,28.314,6
-67.53,27.24,6
-74.161,27.049,6
-73.086,23.951,6
-80.653,14.118,6
-72.827,26.631,6
-72.396,25.587,6
-69.005,28.552,6
-74.38,25.439,6
-71.561,28.324,6
-69.164,28.82,6
-73.146,25.129,6
-65.221,21.108,6
-62.062,17.946,6
-71.911,22.846,6
-71.307,21.811,6
-70.969,22.399,6
-71.63,21.853,6
-72.12,23.219,6
-80.567,20.725,6
-78.629,12.174,6
-80.176,22.643,6
-79.144,25.087,6
-77.147,27.653,6
-76.605,28.164,6
-81.24,19.249,6
-87.999,14.534,6
-81.198,13.419,6
-78.909,12.432,6
-75.235,24.643,6
-57.778,39.086,6
-60.519,24.487,6
-73.578,25.312,6
-72.238,26.436,6
-61.024,24.51,6
-56.023,39.633,6
-66.979,29.923,6
-68.722,28.454,6
-70.178,25.045,6
-68.367,29.259,6
-70.208,22.037,6
-78.38,24.527,6
-71.327,26.332,6
-67.867,23.281,6
-68.311,23.29,6
-68.531,22.958,6
-68.559,24.077,6
-67.762,29.721,6
-42.422,31.289,6
-68.699,22.713,6
-68.691,24.061,6
-41.447,31.884,6
-38.833,31.195,6
-55.54,19.466,6
-73.05,24.288,6
-69.592,24.149,6
-67.353,32.238,6
-67.655,31.783,6
-74.205,26.805,6
-60.26,44.139,6
-67.184,28.142,6
-57.381,38.487,6
-59.737,44.52,6
-60.406,44.074,6
-70.994,24.239,6
-60.503,23.773,6
-69.444,27.99,6
-67.963,27.549,6
-56.25,35.008,6
-63.114,28.274,6
-56.348,34.878,6
-41.697,33.694,6
-41.677,33.347,6
-41.736,32.539,6
-42.814,31.493,6
-40.755,32.376,6
-40.773,32.901,6
-40.969,33.228,6
-56.53,35.376,6
-41.827,31.492,6
-56.204,39.6,6
-49.171,48.853,6
-46.657,36.75,6
-46.157,41.011,6
-60.985,22.701,6
-69.06,22.049,6
-38.33,31.443,6
-57.801,40.804,6
-59.416,44.85,6
-79.926,-19.574,6
-79.923,-19.552,6
-52.295,33.608,6
-40.255,30.841,6
-36.401,22.909,6
-39.825,31.148,6
-38.01,31.211,6
-42.164,46.096,6
-42.998,46.097,6
-44.605,48.475,6
-45.829,48.011,6
-42.082,45.356,6
-58.333,43.79,6
-46.662,39.84,6
-44.802,43.274,6
-44.165,45.74,6
-44.196,43.778,6
-42.456,44.972,6
-42.262,43.892,6
-50.583,43.833,6
-46.475,45.614,6
-48.119,46.562,6
-46.993,46.903,6
-44.491,44.199,6
-43.53,44.426,6
-47.879,34.505,6
-48.359,37,6
-46.629,44.29,6
-47.175,33.118,6
-50.581,-25.752,6
-50.573,-25.724,6
-39.895,-14.126,6
-55.323,-4.3571,6
-47.61,44.644,6
-51.681,43.573,6
-52.561,45.255,6
-44.087,46.481,6
-45.716,40.252,6
-52.046,43.848,6
-47.099,47.707,6
-49.726,44.9,6
-45.22,44.867,6
-48.981,44.636,6
-46.918,44.81,6
-43.856,36.154,6
-42.003,36.044,6
-42.087,36.345,6
-55.261,45.337,6
-49.123,48.569,6
-55.768,36.265,6
-48.518,47.277,6
-45.151,46.285,6
-45.326,44.356,6
-43.185,36.496,6
-47.322,42.685,6
-52.038,34.109,6
-57.862,40.791,6
-44.836,46.838,6
-43.478,48.007,6
-45.477,41.959,6
-47.381,38.009,6
-48.575,38.246,6
-52.371,43.49,6
-48.097,45.665,6
-55.644,36.551,6
-56.232,35.979,6
-48.547,37.527,6
-56.081,-2.0198,6
-46.875,40.305,6
-47.639,40.731,6
-48.368,27.469,6
-49.152,35.831,6
-47.763,40.211,6
-51.774,33.825,6
-60.374,23.051,6
-53.684,32.934,6
-52.891,34.744,6
-52.624,41.338,6
-54.311,44.591,6
-44.477,36.371,6
-53.004,33.722,6
-48.415,26.719,6
-52.805,34.655,6
-72.392,20.865,6
-60.702,24.902,6
-51.33,32.942,6
-47.306,43.127,6
-49.536,36.894,6
-48.841,42.916,6
-55.763,43.77,6
-80.659,-21.356,6
-80.679,-21.515,6
-80.463,-21.086,6
-80.522,-20.952,6
-80.631,-21.169,6
-57.357,44.881,6
-57.683,45.312,6
-27.039,93.698,1
-48.79,45.301,6
-47.414,46.409,6
-58.72,45.124,6
-48.273,48.082,6
-49.197,48.261,6
-48.067,43.855,6
-52.125,46.76,6
-51.98,37.799,6
-51.959,37.916,6
-55.161,45.855,6
-54.313,46.284,6
-53.528,46.501,6
-54.939,46.063,6
-54.134,45.804,6
-49.915,34.78,6
-50.262,36.43,6
-48.752,35.503,6
-48.604,34.161,6
-47.127,38.822,6
-45.813,45.219,6
-47.636,37.172,6
-46.682,47.319,6
-48.355,46.048,6
-50.293,46.498,6
-52.128,38.22,6
-49.336,34.833,6
-52.45,41.942,6
-52.697,46.63,6
-52.625,38.915,6
-51.07,46.477,6
-50.463,37.052,6
-54.897,44.324,6
-49.007,36.522,6
-52.625,45.645,6
-45.107,45.829,6
-45.718,46.582,6
-44.541,47.211,6
-45.391,46.936,6
-55.996,45.584,6
-50.922,43.863,6
-51.18,43.986,6
-43.523,45.112,6
-41.782,44.08,6
-44.547,45.249,6
-43.592,44.837,6
-48.186,32.753,6
-43.316,26.906,6
-53.384,40.278,6
-53.649,41.408,6
-41.575,9.3582,6
-54.404,39.665,6
-40.134,24.441,6
-48.466,31.255,6
-42.188,20.115,6
-42.348,22.896,6
