-3.2871,-94.273,3
-42.757,23.314,6
-55.233,-2.6347,6
-45.228,23.624,6
-43.931,19.902,6
-44.032,22.664,6
-37.828,27.151,6
-48.116,31.471,6
-55.32,40.893,6
-45.172,35.684,6
-45.26,36.215,6
-48.917,31.984,6
-44.615,27.236,6
-40.069,24.957,6
-39.219,24.378,6
-36.897,28.994,6
-41.955,20.108,6
-47.393,24.599,6
-39.489,20.467,6
-42.739,13.013,6
-28.373,-22.629,6
-28.322,-22.531,6
-37.059,27.382,6
-36.847,28.134,6
-36.636,28.78,6
-30.332,-71.974,5
-30.303,-71.989,5
-37.762,-4.5961,6
-38.69,-4.0316,6
-30.601,-13.739,6
-30.489,-13.349,6
-58.912,12.074,6
-58.98,12.332,6
-59.28,11.197,6
-59.694,16.511,6
-59.478,16.291,6
-59.021,16.635,6
-58.936,18.383,6
-59.009,17.191,6
-61.625,16.286,6
-58.232,11.598,6
-45.826,11.073,6
-47.076,-0.72848,6
-44.805,-1.0163,6
-40.654,9.845,6
-53.105,-3.503,6
-53.673,-15.469,6
-42.144,16.003,6
-34.398,20.518,6
-41.785,14.004,6
-38.29,22.464,6
-41.456,20.165,6
-38.355,30.147,6
-38.04,31.125,6
-39.826,30.373,6
-36.799,21.237,6
-38.938,27.746,6
-38.51,29.129,6
-41.405,11.693,6
-38.111,17.835,6
-41.946,20.569,6
-39.336,24.16,6
-37.807,22.072,6
-40.029,17.398,6
-38.745,24.07,6
-36.758,20.181,6
-34.839,20.493,6
-34.744,19.609,6
-35.255,20.067,6
-35.026,23.13,6
-35.611,22.502,6
-35.49,22.83,6
-34.482,19.876,6
-35.666,21.561,6
-34.784,21.465,6
-35.373,19.169,6
-58.567,15.547,6
-61.001,13.349,6
-60.723,12.333,6
-60.917,16.091,6
-60.804,12.146,6
-29.207,-12.726,6
-60.701,11.511,6
-51.243,-0.084294,6
-57.902,15.715,6
-57.781,14.672,6
-60.499,12.964,6
-60.375,12.64,6
-61.058,13.063,6
-57.834,15.243,6
-31.748,-13.886,6
-41.997,12.494,6
-37.949,23.536,6
-37.545,18.777,6
-41.605,12.587,6
-43.138,14.257,6
-36.788,19.939,6
-37.457,23.265,6
-37.669,23.582,6
-36.359,20.226,6
-35.754,20.978,6
-36.098,24.526,6
-39.346,27.301,6
-44.05,25.493,6
-39.098,28.581,6
-57.721,44.244,6
-55.704,40.582,6
-38.951,29.472,6
-38.015,21.942,6
-35.862,23.938,6
-43.082,21.359,6
-38.548,25.445,6
-43.217,19.646,6
-55.475,-1.5709,6
-44.445,35.51,6
-44.409,35.496,6
-41.555,10.816,6
-41.626,14.684,6
-42.014,9.825,6
-46.758,23.832,6
-41.184,13.952,6
-41.145,-17.691,6
-39.099,-5.7324,6
-41.222,13.47,6
-45.616,24.201,6
-39.21,22.824,6
-39.857,26.518,6
-40.437,18.592,6
-41.313,15.663,6
-36.386,-13.158,6
-39.413,-5.7886,6
-40.476,17.155,6
-46.767,20.567,6
-39.73,26.619,6
-45.753,22.852,6
-51.676,26.467,6
-55.946,40.814,6
-46.269,26.188,6
-45.094,25.657,6
-41.179,22.92,6
-43.735,20.797,6
-42.636,14.353,6
-46.542,13.245,6
-50.358,-6.5945,6
-47.391,13.155,6
-45.765,12.925,6
-46.168,13.839,6
-46.365,18.688,6
-42.213,16.816,6
-45.741,12.397,6
-36.158,-25.319,6
-47.306,-24.774,6
-28.483,-20.841,6
-29.592,-24.527,6
-46.71,24.729,6
-39.872,18.343,6
-37.95,-4.7808,6
-44.973,13.882,6
-41.048,16.606,6
-40.824,17.062,6
-38.422,19.287,6
-43.019,13.335,6
-44.85,20.891,6
-38.249,-4.0725,6
-55.2,-2.5012,6
-53.855,-3.7875,6
-54.782,-3.1539,6
-54.872,-3.5469,6
-54.049,-6.681,6
-52.701,-5.4906,6
-48.265,-7.8152,6
-50.885,-8.8241,6
-53.165,-0.76077,6
-51.668,-1.0645,6
-46.699,-24.732,6
-34.092,-32.252,6
-30.001,-18.612,6
-28.697,-12.423,6
-28.409,-20.577,6
-37.101,-3.1897,6
-44.883,13.996,6
-55.411,-1.9755,6
-39.152,-3.9113,6
-49.968,-8.836,6
-48.191,-13.05,6
-36.941,-2.8531,6
-42.338,14.46,6
-45.098,18.02,6
-46.564,22.988,6
-47.633,22.979,6
-48.16,21.04,6
-32.836,-65.135,5
-33.161,-33.246,6
-55.94,41.019,6
-45.743,14.357,6
-41.928,25.432,6
-43.738,21.441,6
-41.346,21.459,6
-42.998,21.856,6
-40.145,10.27,6
-53.591,-2.6292,6
-48.464,30.698,6
-38.338,28.679,6
-42.263,24.089,6
-46.333,21.363,6
-43.208,13.7,6
-45.985,25.272,6
-38.992,21.415,6
-54.611,-1.8942,6
-47.226,20.487,6
-47.314,23.448,6
-47.628,20.602,6
-48.21,21.727,6
-47.035,24.37,6
-41.129,-18.184,6
-48.003,20.83,6
-47.049,22.618,6
-48.796,23.346,6
-49.141,23.832,6
-51.775,26.525,6
-46.19,-8.2138,6
-46.849,-8.3401,6
-44.668,20.118,6
-39.576,-4.7345,6
-42.38,13.194,6
-40.574,9.7507,6
-79.3,-25.936,6
-79.442,-24.149,6
-30.21,-13.457,6
-46.28,1.3381,6
-44.222,-1.3098,6
-34.514,-21.487,6
-34.714,-26.196,6
-34.39,-26.293,6
-35.579,-19.946,6
-79.167,-23.403,6
-54.614,-8.1774,6
-51.124,-0.54249,6
-43.611,-27.343,6
-32.767,-29.648,6
-44.399,-1.4954,6
-28.575,93.257,1
-42.943,16.939,6
-57.99,17.263,6
-46.234,2.1561,6
-41.37,-9.4638,6
-42.96,-23.057,6
-34.567,-26.641,6
-35.351,-28.135,6
-35.533,-19.235,6
-35.87,-18.668,6
-36.523,-20.197,6
-79.495,-25.401,6
-79.515,-25.15,6
-43.696,-22.958,6
-52.158,-19.658,6
-47.286,-27.462,6
-53.434,-8.2341,6
-54.508,-7.5323,6
-50.939,-1.8688,6
-49.979,-2.4478,6
-46.524,0.4708,6
-47.811,-0.81508,6
-46.87,-1.501,6
-46.787,-1.7785,6
-50.15,-2.8787,6
-48.636,1.2165,6
-48.545,-0.28423,6
-55.159,22.663,6
-60.158,41.271,6
-50.31,-2.6626,6
-47.161,-2.1693,6
-46.647,-2.3645,6
-46.597,1.3615,6
-56.743,20.4,6
-56.841,20.661,6
-56.522,21.371,6
-56.369,20.653,6
-55.159,23.533,6
-55.93,22.135,6
-57.569,19.692,6
-57.535,21.618,6
-54.03,-54.243,5
-45.191,0.086416,6
-50.627,1.0076,6
-53.175,23.576,6
-56.775,21.64,6
-35.122,-62.712,5
-35.3,-63.19,5
-34.353,-63.592,5
-33.951,-63.84,5
-33.522,-64.336,5
-33.686,-64.323,5
-34.803,-63.925,5
-35.178,-63.987,5
-37.182,-64.203,5
-31.257,96.517,1
-30.065,96.738,1
-30.507,95.325,1
-28.031,92.463,1
-29.764,95.887,1
-52.413,-8.3823,6
-49.937,-2.1351,6
-48.914,1.7369,6
-55.305,21.968,6
-53.746,-0.85503,6
-53.223,-17.036,6
-49.192,-9.6108,6
-74.934,-20.91,6
-40.122,-26.156,6
-45.8,1.4872,6
-46.492,1.6831,6
-47.896,0.49635,6
-76.676,-20.218,6
-35.092,-34.44,6
-51.749,-7.7044,6
-42.39,-6.618,6
-46.279,-6.7436,6
-54.424,-5.0757,6
-52.024,-10.237,6
-40.856,-13.877,6
-53.247,-8.9632,6
-53.781,-9.5705,6
-52.771,-19.033,6
-41.826,-24.275,6
-75.395,-20.816,6
-76.257,-20.401,6
-52.757,-17.361,6
-47.348,-25.929,6
-29.964,93.881,1
-28.621,96.108,1
-35.557,-15.541,6
-35.133,-15.72,6
-42.515,-27.531,6
-32.232,-22.826,6
-37.107,-22.662,6
-44.643,-18.731,6
-44.489,-20.447,6
-53.285,-16.325,6
-44.407,-20.399,6
-44.687,-18.444,6
-45.889,-7.2518,6
-48.044,-8.6652,6
-35.223,-15.567,6
-43.47,-15.453,6
-60.167,41.154,6
-45.954,18.115,6
-47.559,1.5767,6
-47.761,0.12579,6
-77.874,-19.434,6
-53.913,22.824,6
-48.132,0.51646,6
-50.196,-18.967,6
-34.819,-25.166,6
-42.016,-13.722,6
-30.261,-21.546,6
-45.471,-14.082,6
-41.873,-21.927,6
-39.262,-16.168,6
-33.172,-30.822,6
-33.387,-34.651,6
-34.365,-33.749,6
-35.542,-32.628,6
-41.191,-23.916,6
-35.273,-20.462,6
-35.504,-22.807,6
-31.12,-26.123,6
-48.765,-7.21,6
-77.206,-19.725,6
-31.605,-20.802,6
-32.294,-19.242,6
-32.418,-18.54,6
-33.294,-20.532,6
-31.333,-16.223,6
-33.716,-17.911,6
-32.963,-19.631,6
-32.16,-25.577,6
-31.29,-27.569,6
-31.818,-25.896,6
-40.425,-23.886,6
-36.13,-29.461,6
-52.293,-19.034,6
-40.158,-25.503,6
-40.459,-24.825,6
-33.341,-21.378,6
-31.188,-23.95,6
-42.032,-21.294,6
-30.218,-25.797,6
-30.161,-24.039,6
-29.54,-19.379,6
-32.079,-16.649,6
-39.103,-28.245,6
-46.025,-28.877,6
-37.212,-28.677,6
-32.178,-23.649,6
-29.953,-20.672,6
-32.16,-22.057,6
-32.491,-23.849,6
-36.474,-30.318,6
-36.721,-28.004,6
-35.665,-29.839,6
-31.174,-26.13,6
-33.046,-30.161,6
-36.52,-29.719,6
-41.376,-22.87,6
-34.525,-34.432,6
-34.472,-34.571,6
-34.484,-34.981,6
-33.891,-34.449,6
-34.964,-32.407,6
-34.763,-31.269,6
-34.96,-31.598,6
-46.342,-14.481,6
-47.216,-21.164,6
-41.368,-21.64,6
-41.871,-27.746,6
-31.451,-17.96,6
-40.791,-14.203,6
-43.335,-14.84,6
-31.809,-18.456,6
-48.974,-17.729,6
-37.07,-23.347,6
-30.336,-25.086,6
-46.561,-26.221,6
-33.797,-30.767,6
-36.771,-23.223,6
-29.936,-23.654,6
-42.526,-20.752,6
-42.936,-10.183,6
-48.509,-7.0699,6
-44.262,-10.997,6
-38.231,-9.5231,6
-42.395,-13.398,6
-38.388,-8.6136,6
-42.734,-12.892,6
-38.027,-9.8832,6
-33.095,-19.039,6
-30.701,-17.336,6
-31.38,-22.926,6
-31.583,-24.02,6
-37.754,-9.7074,6
-40.024,-9.1651,6
-51.599,-7.2424,6
-41.794,-12.898,6
-38.848,-8.832,6
-49.303,-0.0057888,6
-49.916,-1.196,6
-48.374,-20.263,6
-37.843,-29.948,6
-44.496,-19.817,6
-47.61,-19.108,6
-49.029,-19.45,6
-46.426,-27.402,6
-46.927,-31.308,6
-46.351,-30.474,6
-40.022,-23.2,6
-46.955,-23.903,6
-38.48,-28.549,6
-41.037,-20.62,6
-49.335,-18.945,6
-43.425,-25.796,6
-37.101,-30.425,6
-38.797,-22.444,6
-46.166,-17.236,6
-39.771,-30.808,6
-43.658,-25.372,6
-39.473,-21.958,6
-49.607,-19.8,6
-40.448,-25.38,6
-45.983,-26.595,6
-46.671,-26.877,6
-41.046,-23.429,6
-33.763,-23.138,6
-38.879,-60.542,5
-46.073,-27.183,6
-50.385,-19.77,6
-45.968,-30.081,6
-47.251,-21.543,6
-36.082,-24.269,6
-36.732,-28.907,6
-38.111,-27.923,6
-40.353,-23.941,6
-34.099,-19.389,6
-42.235,-9.9991,6
-43.389,-10.935,6
-33.117,-17.804,6
-33.497,-23.685,6
-51.133,-7.5407,6
-39.715,-8.2983,6
-38.716,-11.25,6
-38.957,-9.8034,6
-42.071,-12.627,6
-38.99,-16.526,6
-32.544,-17.25,6
-44.109,11.37,6
-45.334,11.245,6
-45.044,10.992,6
-38.444,-10.088,6
-40.111,-18.846,6
-37.724,-8.7692,6
-39.164,-10.211,6
-39.074,-11.399,6
-33.62,-19.025,6
-41.128,-26.634,6
-40.7,-22.683,6
-42.57,-12.016,6
-38.758,-11.579,6
-43.049,-12.462,6
-33.095,-16.772,6
-39.868,-17.728,6
-28.57,95.314,1
-44.714,-27.752,6
-40.035,-18.255,6
-33.956,-18.239,6
-31.055,-24.697,6
-33.806,-30.876,6
-33.681,-23.842,6
-31.82,-17.603,6
-36.553,-31.047,6
-36.221,-31.095,6
-42.431,-20.012,6
-39.119,-22.579,6
-39.681,-28.78,6
-50.305,-20.341,6
-45.455,-22.598,6
-40.318,-29.07,6
-44.726,-28.888,6
-45.73,-27.682,6
-46.185,-25.007,6
-34.32,-34.17,6
-46.299,-30.827,6
-39.88,-31.292,6
-53.277,-16.946,6
-51.631,-17.575,6
-45.619,-25.821,6
-49.499,-17.755,6
-47.43,-22.625,6
-38.373,-17.732,6
-38.079,-23.151,6
-43.381,-14.086,6
-79.068,-23.485,6
-46.554,-29.013,6
-50.725,-18.039,6
-45.611,-16.455,6
-46.046,-12.052,6
-39.196,-61.286,5
-39.145,-61.187,5
-45.855,-24.967,6
-46.747,-31.127,6
-50.913,-18.785,6
-42.908,-24.254,6
-39.318,-18.596,6
-37.886,-16.434,6
-44.978,-8.7648,6
-47.462,-7.4436,6
-50.503,-9.5085,6
-68.96,-61.001,5
-48.731,-10.035,6
-46.497,-29.187,6
-50.79,-18.462,6
-39.316,-19.721,6
-45.22,-10.476,6
-43.872,-9.3943,6
-46.025,-12.755,6
-44.276,-10.216,6
-52.622,-7.5988,6
-44.979,-7.7893,6
-52.497,-5.911,6
-51.717,-4.3743,6
-51.403,-4.6291,6
-47.518,-7.8622,6
-44.817,-8.0859,6
-48.742,-8.7321,6
-45.169,-10.995,6
-40.993,-6.9781,6
-45.341,-8.3761,6
-43.674,-8.9483,6
-44.369,-7.7771,6
-46.232,-30.742,6
-40.802,-19.022,6
-66.526,-56.876,5
-54.184,-57.033,5
-50.454,-54.893,5
-49.354,-54.728,5
-52.016,-55.044,5
-67.535,-56.614,5
-68.971,-56.64,5
-69.293,-59.407,5
-64.899,-63.378,5
-68.855,-59.757,5
-60.572,-66.872,5
-61.415,-67.444,5
-61.634,-68.14,5
-67.768,-62.731,5
-67.86,-61.323,5
-62.146,-67.291,5
-56.99,-73.246,5
-57.476,-73.179,5
-57.598,-73.14,5
-64.822,-62.857,5
-67.732,-64.467,5
-61.304,-67.089,5
-65.014,-66.086,5
-69.063,-60.352,5
-53.136,-55.513,5
-64.06,-62.606,5
-66.939,-65.244,5
-69.191,-58.398,5
-68.092,-57.947,5
-67.155,-56.464,5
-66.37,-61.613,5
-69.436,-57.845,5
-25.339,94.518,1
-71.516,-59.749,5
-67.842,-60.092,5
-63.187,-68.416,5
-52.407,-56.049,5
-46.943,-63.738,5
-68.314,-57.478,5
-68.928,-56.586,5
-66.587,-58.783,5
-69.911,-59.751,5
-68.204,-59.742,5
-66.039,-63.301,5
-68.346,-60.598,5
-68.179,-56.724,5
-50.039,-54.928,5
-53.903,-57.507,5
-50.292,-67.632,5
-70.65,-61.462,5
-69.421,-58.84,5
-69.915,-59.7,5
-69.525,-60.218,5
-51.571,-54.931,5
-68.904,-56.087,5
-70.023,-61.014,5
-54.976,-57.747,5
-35.265,-67.21,5
-69.581,-61.681,5
-67.386,-63.832,5
-69.509,-60.567,5
-70.86,-60.887,5
-68.504,-61.266,5
-71.391,-60.997,5
-69.986,-63.786,5
-66.72,-63.16,5
-71.266,-61.74,5
-70.494,-62.046,5
-69.825,-62.579,5
-67.247,-65.034,5
-63.122,-67.179,5
-68.276,-63.885,5
-42.047,-65.935,5
-66.574,-63.68,5
-65.658,-64.736,5
-66.959,-61.321,5
-61.982,-65.336,5
-64.081,-64.497,5
-57.106,-64.19,5
-55.921,-59.667,5
-57.415,-65.018,5
-53.359,-56.71,5
-51.153,-59.042,5
-40.142,-66.083,5
-52.611,-58.176,5
-56.526,-60.724,5
-54.945,-58.215,5
-28.014,95.52,1
-28.265,93.977,1
-54.706,-60.376,5
-52.267,-56.239,5
-55.599,-59.397,5
-54.101,-61.565,5
-50.727,-60.899,5
-51.36,-55.397,5
-43.412,-59.941,5
-33.615,-72.046,5
-33.37,-70.985,5
-36.153,-69.565,5
-50.614,-58.19,5
-52.071,-59.407,5
-51.747,-58.447,5
-55.36,-56.679,5
-46.01,-57.772,5
-66.419,-57.564,5
-56.238,-61.958,5
-44.065,-66.272,5
-56.784,-62.893,5
-48.765,-63.476,5
-41.508,-66.261,5
-50.968,-62.768,5
-51.574,-62.365,5
-39.746,-67.773,5
-48.108,-64.61,5
-52.661,-64.218,5
-55.129,-64.84,5
-49.754,-69.019,5
-51.071,-70.651,5
-49.725,-66.787,5
-53.186,-65.967,5
-51.118,-67.938,5
-53.006,-64.779,5
-52.531,-64.825,5
-53.727,-67.55,5
-45.274,-72.491,5
-57.536,-67.77,5
-51.939,-64.229,5
-49.719,-63.185,5
-57.87,-65.952,5
-47.2,-65.202,5
-57.413,-62.751,5
-53.275,-67.047,5
-53.562,-67.988,5
-54.886,-64.06,5
-48.352,-69.234,5
-52.878,-71.832,5
-43.151,-67.526,5
-53.429,-74.56,5
-50.588,-69.8,5
-46.892,-71.976,5
-55.306,-68.953,5
-48.71,-71.232,5
-56.955,-71.499,5
-56.031,-72.236,5
-49.195,-72.408,5
-55.274,-72.737,5
-49.234,-70.237,5
-55.56,-71.211,5
-53.633,-70.91,5
-49.036,-71.904,5
-56.768,-68.032,5
-48.576,-68.76,5
-63.089,-66.029,5
-57.519,-69.505,5
-54.973,-70.978,5
-58.932,-69.74,5
-54.375,-72.913,5
-57.839,-70.363,5
-56.14,-70.569,5
-51.816,-73.046,5
-50.108,-69.574,5
-48.52,-72.306,5
-57.28,-70.326,5
-58.183,-69.065,5
-51.577,-67.553,5
-57.623,-67.308,5
-59.644,-65.256,5
-60.389,-65.746,5
-58.937,-69.131,5
-54.255,-74.052,5
-56.423,-72.673,5
-51.674,-73.61,5
-53.169,-72.051,5
-52.744,-70.666,5
-54.588,-73.42,5
-56.748,-72.037,5
-52.659,-68.13,5
-55.502,-69.668,5
-55.666,-67.671,5
-55.611,-66.639,5
-55.221,-62.743,5
-43.97,-60.562,5
-44.486,-60.171,5
-45.536,-59.712,5
-34.768,-67.366,5
-34.118,-68.642,5
-44.771,-66.883,5
-39.525,-65.937,5
-44.194,-61.455,5
-47.235,-69.277,5
-52.179,-65.514,5
-55.829,-64.125,5
-52.15,-60.506,5
-55.89,-61.289,5
-40.859,-66.39,5
41.469,-83.852,4
-44.579,-59.71,5
-44.735,-60.832,5
-48.312,-63.127,5
-55.599,-56.851,5
-49.281,-56.05,5
-45.14,-60.596,5
-50.956,-63.959,5
-50.69,-57.228,5
-51.99,-60.649,5
-51.322,-59.944,5
-45.127,-60.17,5
-50.26,-59.249,5
-44.799,-59.102,5
-42.998,-62.037,5
-49.622,-57.18,5
-48.023,-63.412,5
-45.757,-58.719,5
-49.283,-61.415,5
-50.482,-58.185,5
-54.963,-60.337,5
-49.652,-70.39,5
-46.793,-58.814,5
-45.378,-59.477,5
-47.021,-57.775,5
-64.457,-64.501,5
-44.275,-61.748,5
-38.979,-67.487,5
-54.928,-56.703,5
-49.733,-65.161,5
-66.05,-58.153,5
-56.304,-64.921,5
-43.371,-65.892,5
-39.361,-67.905,5
-45.442,-70.581,5
-45.918,-64.707,5
-51.702,-60.096,5
-56.068,-69.108,5
-52.165,-63.089,5
-55.046,-65.985,5
-54.234,-65.704,5
-56.475,-68.694,5
-50.65,-64.621,5
-51.867,-66.538,5
-53.239,-59.137,5
-32.249,-71.693,5
-31.946,-71.422,5
-32.93,-70.406,5
-48.435,-63.927,5
-54.81,-63.45,5
-58.521,-68.775,5
-56.406,-65.324,5
-47.119,-69.858,5
-63.213,-68.203,5
-49.844,-56.644,5
-43.615,-66.322,5
-43.598,-61.444,5
-41.582,-65.967,5
-42.334,-67.383,5
-50.548,-59.758,5
-45.743,-60.57,5
-50.993,-63.155,5
-38.204,-68.422,5
-38.455,-70.472,5
-47.623,-72.793,5
-35.314,-68.995,5
-35.868,-67.475,5
-35.327,-69.505,5
-35.543,-67.665,5
-38.044,-69.181,5
-37.979,-68.193,5
-37.148,-69.426,5
-40.796,-67.531,5
-35.35,-68.043,5
-35.831,-68.534,5
-35.077,-70.146,5
-34.776,-70.58,5
-33.852,-70.653,5
-33.73,-69.882,5
-34.072,-69.907,5
-35.903,-69.359,5
-37.338,-69.305,5
-35.605,-70.641,5
-48.357,-73.222,5
-36.9,-71.151,5
-34.246,-72.101,5
-32.126,-71.085,5
-32.338,-71.354,5
-34.781,-61.74,5
-48.765,-63.119,5
-41.435,-66.974,5
-42.608,-68.349,5
-38.204,-68.94,5
-36.921,-68.716,5
-37.364,-68.304,5
-36.877,-68.327,5
-31.232,-71.036,5
-31.656,-71.013,5
-51.192,-74.171,5
-45.783,-71.233,5
-46.525,-72.26,5
-37.262,-70.329,5
-50.269,-74.261,5
-48.627,-74.214,5
-51.696,-75.147,5
-50.505,-70.88,5
